1.3463968515384828,2.356194490192345,0.9749279121818236,-0.22252093395631445,1.6820346933683712,0.484585847230233
1.3459473215953743,2.356086733585562,0.9748277838570758,-0.2229591707472521,1.6820107563655693,0.4840714109067886
1.3445991483530795,2.3557622233476967,0.9745263104507413,-0.2242732044611331,1.6819386843818176,0.48252785185471536
1.3423535810472669,2.3552172398853184,0.9740202332397243,-0.22646100158665974,1.6818176969854148,0.4799544217409796
1.3392126994033045,2.3544455928507766,0.9733041427884425,-0.22951916179451146,1.6816464991214541,0.4763498814596864
1.3351794101487329,2.3534386350562553,0.9723705115653116,-0.23344290145175567,1.6814232889964278,0.47171251320321256
1.3302574426306186,2.3521852815744664,0.9712097396406434,-0.23822603054064806,1.6811457689108835,0.46604013671716127
1.3244513437690022,2.350672034484016,0.9698102134522733,-0.2438609232403916,1.680811158197231,0.45933012944143653
1.3177664728256688,2.3488830130942313,0.9681583776776643,-0.25033848232453804,1.6804162077722724,0.4515794498220346
1.3102089965847674,2.34679999013625,0.9662388202872505,-0.25764809754760937,1.6799572152544577,0.44278466345478246
1.301785885518039,2.344402433000829,0.9640343708677789,-0.2657775983516403,1.6794300404644535,0.43294197051867944
1.2925049118426628,2.341667550838474,0.9615262124236534,-0.2747132010337751,1.6788301198955178,0.4220472343567507
1.282374649906582,2.3385703501900603,0.9586940067887816,-0.2844394511091449,1.6781524772621803,0.4100960118184708
1.2714044808750438,2.335083690838288,0.9555160342677181,-0.2949391602641006,1.6773917352519998,0.39708357948398887
1.2596046009342499,2.3311783532240598,0.9519693474487017,-0.3061933400942829,1.6765421191035565,0.38300496125040373
1.2469860351178454,2.3268231095212983,0.9480299399901928,-0.318181132190756,1.6755974568269085,0.36785495173198896
1.233560658412688,2.321984802328397,0.9436729312257928,-0.3308797347552736,1.6745511725556252,0.3516281379836503
1.2193412235259715,2.3166284297512894,0.9388727668241822,-0.3442643282652224,1.6733962724370932,0.33431891622444215
1.2043413973353303,2.3107172377523097,0.93360343661816,-0.3583080003778331,1.6721253218234622,0.3159215043702211
1.188575807559003,2.3042128204145214,0.9278387107309884,-0.3729816709559026,1.6707304126617766,0.296429950695811
1.1720600995258443,2.2970752282668663,0.921552394630758,-0.3882540198765696,1.6692031198157542,0.275838137229919
1.1548110018915532,2.289263084012831,0.9147186032524857,-0.40409142141824994,1.6675344451013245,0.254139775245524
1.1368464102659515,2.28073371013245,0.9073120583234667,-0.4204578799604475,1.6657147484824495,0.23132840369364882
1.1181854764096442,2.2714432624975167,0.8993084047455658,-0.43731498162535604,1.6637336645839023,0.20739737448478685
1.0988487163623022,2.261346877989568,0.8906845517569562,-0.45462185303998537,1.661580003580759,0.18233984310616047
1.0788581265958688,2.250398828547845,0.8814190346969933,-0.47233514084156425,1.6592416361360127,0.15614874971621007
1.0582373178263882,2.2385526902278086,0.87149240146233,-0.49040900704760826,1.6567053602013235,0.12881680752116076
1.0370116578342825,2.225761519166196,0.8608876194415833,-0.5087951519936129,1.6539567504515829,0.10033648684896457
1.015208428558752,2.2119780417908164,0.8495905043778054,-0.5274428640820409,1.650979987574416,0.07070000866816517
0.9928569931466412,2.1971548523984645,0.8375901676482483,-0.5462991040254224,1.6477576694187666,0.03989934281226515
0.969988972743422,2.181244622212167,0.8248794795853235,-0.5653086273523923,1.6442706012205084,0.007926219621719799
0.9466384320899106,2.1642003151605675,0.8114555454149107,-0.5844141492258635,1.640497567616331,-0.025227842683777424
0.9228420666883578,2.145975408499378,0.7973201858333464,-0.6035565601189983,1.636415083936693,-0.059571494168714656
0.8986393976987389,2.12652411795336,0.7824804208727166,-0.622675188963601,1.6319971314138946,-0.09511347834455253
0.8740729646675617,2.105801622223225,0.7669489457743287,-0.6417081225725959,1.6272148752103397,-0.13186252766017903
0.849188514105061,2.0837642820333997,0.7507445908227139,-0.6605925819674603,1.622036368483521,-0.16982722237015674
0.8240351800693619,2.0603698465265534,0.7338927551766689,-0.6792653560275234,1.6164262461940426,-0.20901580819925908
0.7986656558122972,2.0355776471957507,0.7164258060102534,-0.6976632887593833,1.6103454111630442,-0.249435958575827
0.7731363480520095,2.0093487659343627,0.6983834288394319,-0.7157238198652313,1.603750717219821,-0.2910944837016292
0.7475075111602127,1.9816461676882702,0.6798129182322736,-0.7333855713091989,1.5965946553963968,-0.33399698058290844
0.7218433607102392,1.9524347980997412,0.660769400042236,-0.750588968722445,1.5888250468043665,-0.3781474075173028
0.6962121572372426,1.9216816257492444,0.6413159706892103,-0.7672768898767615,1.580384748387206,-0.4235475912233114
0.6706862606197984,1.8893556210235447,0.6215237467087779,-0.7833953231141242,1.5712113773617284,-0.47019665743244354
0.6453421542994177,1.8554276692510359,0.6014718187386101,-0.7988940175412935,1.5612370569960643,-0.5180903718516191
0.6202604335358731,1.8198703937954845,0.5812471020746118,-0.8137271080220112,1.5503881878931494,-0.5672204026802172
0.5955257620332595,1.782657884176958,0.5609440860477602,-0.8278536901699738,1.5385852462989513,-0.6175734919041721
0.5712267965235253,1.7437653254132932,0.5406644835832928,-0.8412383230640479,1.5257426051317704,-0.6691305241514978
0.547456080744594,1.7031685042907752,0.5205167864316069,-0.8538514361661008,1.5117683753688227,-0.7218654996825304
0.5243099157285989,1.6608431934804782,0.5006157389365152,-0.8656696147659607,1.496564258545007,-0.7757443886630832
0.5018882056878022,1.6167644102168082,0.48108173935177523,-0.876675743968242,1.480025393035363,-0.8307238477583555
0.4802942880063478,1.570905533609927,0.4620401875088884,-0.8868589882990143,1.4620401815458242,-0.8867497814842011
0.4596347480080098,1.523237293428661,0.4436207923998078,-0.8962145906815882,1.442490074723794,-0.9437556974163372
0.4400192134103212,1.4737266364171666,0.4259568483523239,-0.9047434793032527,1.4212492841278292,-1.0016608012228219
0.4215601189056116,1.4223354901272944,0.4091844835615219,-0.912451674562818,1.398184399889854,-1.060367750438809
0.40437241696633536,1.369019462027114,0.3934418697437793,-0.9193494956394543,1.3731538920800364,-1.119759957666269
0.3885731765566045,1.3137265573306516,0.3788683466428209,-0.9254505799404609,1.3460074801521404,-1.1796982867833008
0.37428098258848486,1.2563960241353054,0.36560338328310565,-0.9307707376856809,1.3165853873291065,-1.2400169631770397
0.3616149716016327,1.1969575488885602,0.3537852200214042,-0.9353266905709505,1.2847175382259417,-1.3005184469433062
0.3506932391950679,1.1353311380904514,0.34354893499160405,-0.9391347769442545,1.250222843815782,-1.3609669983990482
0.34163019044145104,1.0714282487472502,0.33502351798012525,-0.9422097656043588,1.2129088641522199,-1.4210806448362259
0.33453218013719305,1.0051550304098755,0.3283273200120755,-0.944564011030321,1.1725723865584798,-1.480521348522828
0.3294904515350118,0.936419013594101,0.32356093192456326,-0.9462073363339074,1.129001836103149,-1.5388834282053294
0.3265700391075392,0.8651410863100011,0.320796240394859,-0.94714823134952,1.0819830106914299,-1.595680960458449
0.3257930202625724,0.7912750662432663,0.32006019160249044,-0.947397210124337,1.0313103357354505,-1.6503362063899045
0.3271147580195484,0.7148369852580493,0.3213121223303174,-0.9469733470608278,0.976806438987013,-1.702173453543058
0.330393399194452,0.6359442344445929,0.3244151756062068,-0.945914792059197,0.9183526018430425,-1.7504260310827195
0.33535685318957154,0.5548596168559916,0.3291061647645839,-0.9442929271756443,0.8559301480800295,-1.7942673330277539
0.34157810854034554,0.47202653244552867,0.3349744454499349,-0.9422272129881989,0.7896665916917134,-1.8328758822995301
0.3484757505109025,0.38807323450798353,0.3414655712988423,-0.9398942832135725,0.7198711989545388,-1.8655341597090151
0.35535426059143577,0.30376659278569074,0.3479225146171295,-0.9375232924159769,0.6470389799950654,-1.8917399031180806
0.36148211369185235,0.21991732255672652,0.35366095135032766,-0.9353736854808249,0.5718098889794203,-1.91128917414329
0.36618275276073664,0.13726887095606738,0.35805388200781957,-0.9337009251249194,0.4948920719167736,-1.9242943380761872
